crisis,"危機,危險期,緊要關頭"
critic,"批評家,評論家,愛挑剔的人"
crouch,"動詞,蹲伏,彎腰,名詞,蹲伏,姿勢"
crutch,"跛子用的,拐杖,支撐,幫助,支撐"
crying,"叫喊的,嚎哭的,顯著的"
curdle,"使凝結,使凝固,使變質,凝結,凝固,變質"
curved,"彎曲的,呈曲線狀的"
curves,圓括號
custom,"定制自定義習慣,風俗,海關"
dagger,"記讀迭戈,馬拉多納,不用我解釋了吧,此人不但巨能進球,還有上帝之匕首,短劍,匕首,引起痛苦,煩惱,傷害的事和東西,類,匕首放在刀鞘中手槍放在槍套中,短劍,匕首,用劍,或匕首,刺"
dainty,"記讀電梯和美味佳肴沒有聯系,只好設想一個場景了每天都坐電梯,全是臭男人,終于有一天,電梯裡出現了個,因為我家住層,一層上一個,林志玲一樣嬌媚的女人,和盤美味的水果太爽了,那就作夢也會笑耶,美味佳肴,美味的,嬌美的,挑剔的,過分講究的,適口的食物,美味,秀麗的,優美的,講究的,挑剔的,適口的"
damage,"損害,毀壞,受損壞,破損損害,毀壞,賠償費"
damned,"形容詞,被詛咒的,討厭的,糟透的,副詞,非常,極"
damped,"潮濕的,減震的,壓低,聲音,的"
dampen,"使潮濕,使沮喪,潑涼水類撫慰減少痛苦使沮喪減少熱情減輕強度反,燒焦,枯萎,抑製因素,改進"
danger,"危險,危險物,威脅"
dapper,"記讀待破,即有待于破,也就是還沒破,就是很整潔漂亮時髦,穿著整潔漂亮時髦的,動作敏捷的,類,衣冠楚楚的是因為挑剔的,放縱不是信徒不修邊幅的不是衣冠楚楚的,反,不整潔的,懶散的,蓬亂的,懶散的,不修邊幅的,整潔的,整齊的,短小精悍的,小巧玲瓏的,瀟洒的,衣冠楚楚的"
daring,"有勇氣的,大膽的,勇於冒險的,大膽的逃亡,這是一部相當大膽的新片,執導者是現代一位富有創意的導演"
darken,"變深,暗下來,弄暗,使模糊"
dawdle,"閒盪,虛度光陰,拖拖拉拉"
deaden,"使減弱,隔阻,防住,變得如死一般,失去活力等"
deadly,"形容詞,致命的,致死的,非常的,極度的,死的,的衍生的副詞,副詞,死一般地,非常,極度地"
debark,"使下船飛機,車等,卸客,貨"
debase,"貶低,貶損,的特性,品質或價值,參,地下室,基礎,類降低價值減少活力削弱力量簡化複雜降低地位降下高度"
debate,"爭論,辯論,辯論爭論,辯論"
debris,"名詞,殘骸,破瓦殘礫,垃圾"
decant,"記這么變態的單詞也考,月的縮寫,螞蟻有愛好養螞蟻的嗎到了月,天氣冷了,要把螞蟻從薄的瓶子裡挪到厚的瓶子裡,別光顧著給自己加被子,向下,罐頭,罐頭向下輕到,將,液體,如酒,自瓶中輕輕倒入另一容器,而不攪動沉澱物,類,托詞是小欺騙輕輕倒出是小傾瀉,輕輕倒出,移入其他容器"
deceit,"欺騙,詭計,不誠實"
decent,"正派的,端庄的,有分寸的,服裝,得體的,大方的,口相當好的,象樣的"
decide,"決定,決心,解決,裁決,決定,下決心,判定"
decode,"記,密碼,解密,把密碼譯成清楚的原文,類,含蓄的需要推斷加密的需要解密,解碼,譯解"
deeply,"強烈地,深刻地,深的,地"
deface,"損壞,的外觀,塗汙,他因在從圖書館借來的書上亂寫亂畫而被罰款"
defeat,"動詞,戰勝,擊敗,名詞,失敗,戰敗,挫折"
defect,"缺點,欠缺,逃跑,背叛,開小差"
defile,"弄臟,汙損,敗壞,以縱隊前進隘路,狹穀"
define,"定義,解釋,下定義,限定,規定"
defray,"記表示一種卑劣的行為,讀要想卑劣的一下,想象,不花錢行嗎,付款,例,這項經費都是由納稅人承擔的,支付,支出"
degree,"度,度數,程度,學位,階層"
deject,"不開心的,記,申請學校被,心情會"
delete,"刪除,刪除,擦掉"
deluge,"大洪水,暴雨參,沖淡,稀釋,淡的,稀釋的,類,暴雨對小雨滴山崩石對小卵石大量炮彈形成彈幕大量下雨形成暴雨"
demand,"要求,請求,要求知道,查問,需要要求,請求,需要,需求"
demote,"記向下,動一向下動一降級,降級,降職,降低等級,級別或地位,參,促進,提升,騷動,暴亂,使降級,使降職"
denial,"否認,剝奪,拒絕給予"
denote,"動詞,表示,符號等,代表"
denude,"記使得,赤裸的一脫去,脫去,剝蝕,因腐蝕而露出石層,參,裸體主義,裸體,反,覆蓋,使裸露,剝下,剝奪,脫毛"
depart,"動詞,起程,出發,離開,離去"
deploy,"有目的地展開,調度,部署"
deport,"將外國人,罪犯等,驅逐出境類驅逐是強迫離開國家開除是強迫離開學校"
depose,"免職,廢,王位,作証,宣誓作証"
depths,"深度,厚度"
deputy,"名詞,代表,代理人,副職,副手"
desert,"沙漠,不毛之地,功過,功罪,應得的賞,沙漠的,荒無人煙的,逃跑掉"
design,"設計,構思,繪制,計劃,謀劃,設計,構思,繪制設計,圖樣,計劃,企圖"
desire,"願望,期望,希望,要求,請求願望,心願,請求,要求"
detach,"動詞,分開,拆卸,派遣"
detail,"動詞,詳述,詳細說明,名詞,細節,詳情"
detain,"耽擱,扣押,拘留"
device,"設備命令安裝設備驅動程式裝置,設計,策略,發明物"
devise,"設計,發明,圖謀,遺贈給遺贈"
devote,"把,奉獻給,把,專用於"
devour,"尤指動物,吞吃,狼吞虎咽,揮霍,火災等,毀滅,破壞,吞沒,貪看,貪聽"
devout,"虔誠的,忠誠的類,宗教是虔誠的宗教法規是正統的反,不虔誠,虔誠"
differ,"不同,不同意,與,不一致"
dilate,"身體某部位,尤指眼睛和瞳孔,擴大,膨脹,就一個話題,詳述區,沖淡,稀釋,淡的,稀釋的,反,壓縮,使變窄,使縮短"
dimple,"記,模糊的,一般來說酒窩是模糊的,酒渦,表面上輕微的,下陷,漣漪,酒窩,漣漪,使起漣漪"
direct,"直接的,徑直的,直截了當的,直率的,徑直地,直接地,管理,指導,指揮"
disarm,"解除武裝,回復平常的編制,緩和,消除,敵意,疑慮,放下武器"
disbar,"記,律師業,如果你們看過一號法庭見証實錄之類的片子就會對香港的律師有一個深入的了解歐陽振華這般人演的律師過的都是極其奢侈糜爛的生活,雖然這也是我們的追求,天天泡所以裡有很多律師,就作為律師界了,取消律師資格,把某人,逐出律師界,參,取消律師資格,類,取消律師資格不能當律師開除,律,逐出法庭,剝奪律師資格"
dismal,"陰沉的,淒涼的,暗的,使人消沉,低落的情緒,沼澤"
distal,"遠離中心的,神經,末梢的"
dither,"慌亂,顫抖,緊張,慌亂,猶豫,躊躇"
divest,"處理掉,丟掉,使解除,擺脫,剝奪"
divide,"除,分配,分享,分歧,分,分開,分裂,意見分歧,除,分,劃分,分開,隔開"
divine,"神的,神聖的,非凡的牧師"
dodder,"記讀倒的倒著走路蹣跚,因老態龍鐘,蹣跚,顫巍巍地行進,區,閑逛,混日子,讀兜兜,彎兒,類,蹣跚是不穩的歡騰是輕快的,搖擺,蹣跚,植,菟絲子"
dogged,"記本身就有頑強的特征,如,教條,被頑強的堅持的東西,頑強的,反,屈服的,容易氣餒的,頑固的,頑強的"
dogmat,NotFoundAnyMeanings
domain,"領土,版圖,領域,範圍,專業,專長"
donate,"捐獻,金錢,物質等,捐贈,器官,血液等"
doodle,"記讀肚兜在你穿肚兜的年齡畫畫,指望你畫國畫是不可能的,張大千也是如此,只有涂鴉的能力,涂鴉,精神在其它事情時,心不在焉地亂涂,打發時間,傻瓜,區,閑逛,讀兜兜,蹣跚,類,無目的的畫是亂畫無目的的旅行是閑逛無目的的走是溜達,混時間,閑蕩,涂鴉,傻子,亂畫,或亂寫,之物"
dorsal,"記讀抖擻人抖擻精神是頭發豎起,動物抖擻精神是后背上的毛豎起,背部的,根背,參,背書同意,背的,脊的"
doting,"過分溺愛的,老糊涂的,類,狂熱是過分有熱情溺愛是過分喜愛,沉溺于愛的,溺愛的"
doubts,"疑慮,懷疑"
dreary,"情緒低落的,沉悶乏味的反,歡樂的"
drench,"使濕透,使充滿雨淋,弄濕"
drivel,"胡說,說幼稚或愚蠢的話,淌口水,流鼻涕,區慢慢說,小木槌,類,胡說是荒謬的夸張說是華而不實的"
drowsy,"昏昏欲睡的,困倦的"
drying,烘乾
dulcet,"悅耳的,賞心悅目的,可以令人放松和愉悅,參,使和好,使愉快,洋琴,反,刺耳的"
duress,"記在,大坑,裡,穿衣,被強迫的結果,忍受死亡的痛苦,因為被強迫監禁了,強製,強迫,共同被餓死被強迫的結果,脅迫,監禁,根延續,強硬強硬態度脅迫,強迫,監禁"
during,"介系詞,在,的期間"
duties,關稅
dynamo,"發電機,精力充沛的人,類,緩和劑緩和發電機發電,發電機"
earthy,"泥土的,土质的,朴实的,粗俗的"
easier,較簡單的
easily,"容易地,輕易地,流利地"
eating,"吃,食物,侵蝕的,腐蝕性的"
ebb--0,"退,弱,退潮,衰落,潮退,衰退"
edible,"可吃的,源,可,吃,的,例,解,此字和編輯,無關,蝕刻,也是,吃,的一種"
effect,"效果,印象,招致,引起,完成,效果,結果,影響"
effete,"記出,慶祝,宴請,天天出去吃宴會,花天酒地,不鍛煉身體,唯一的結果就是不孕,精疲力竭,回憶,酒吧人不孕的,精疲力竭的,頹廢的,自我放縱陳腐的,寸草不生的,源表示,女人氣的,出,剛剛生產,胎兒,拉丁語,指動物剛產幼仔所以精疲力竭,反,老人強壯的,動植物等,生產力已枯竭的,衰老的,疲憊的,衰微的"
effigy,"記出,人,肖像,形狀,代表可憎的人的粗糙的,圖象或木偶,肖像,參,臆造事,虛構事,外形,輪廓,畫像,被憎恨或蔑視的人的,肖像,雕像"
effort,"努力,艱難的嘗試"
egress,"記出,走走出去,出口,出去,參,離題,敢作敢為的,侵略性的,反,入口,進入,入場,出口,外出,外出"
either,"形容詞,兩者之一,副詞,也,連接詞,或者,和連用"
embark,"乘船,著手,從事,上飛機,使上船,使上飛機,使從事"
emboss,"記,老板的肚子凸出,加浮雕,凸起的圖案,于,用凸出物裝飾,參,有浮凸裝飾的,專橫的,反,使平,飾以浮飾,使浮雕出來"
empire,"大企業,企業集團,帝國"
employ,"雇用,用,使用使用,雇用,職業"
ending,"名詞,結局,結尾,終結,字尾"
energy,"能,能源,能量,精力,活力"
engage,"使從事於,使忙著,使訂婚,雇用,聘,接合,嚙合,從事於,參加"
engulf,"捲入,吸進,投入深淵,吞沒,使全神貫注"
enjoin,"記,參加,命令別人參加,權威性地,強調性地,命令,吩咐,禁止,參,使再結合,吩咐,命令,囑咐,主美禁止"
enlist,"征募,使,入伍從軍,積極參與,一項事業或企業,參,征兵,引導,類,自愿移居和驅逐征兵和強行征兵"
enmesh,"通常用被動語態,絆住,陷入網中"
enough,"充足,夠,很多,充足的,足夠,只夠做,的,足夠"
enrage,"記,狂怒,精神錯亂,激怒,使狂怒,類,十分使煩惱是激怒十分建議是敦促,激怒"
ensign,"記,標志,艦旗是其所屬國家標志的旗幟,掛于船只或飛機上的,國旗,軍旗,艦旗,機旗,參,徽章,袖章,旗,軍艦旗,軍旗,徽章,美海軍少尉"
ensive,NotFoundAnyMeanings
ensure,"保証,擔保,保護,使安全"
entire,"全部的,整個的,全然的,完全的,未斷的,連續的,整體"
entrap,"騙入,誘捕,使陷入"
entrée,NotFoundAnyMeanings
enzyme,"記,讀安在旭中韓娛樂界的催化劑,由有機體產生的蛋白質的一種有催化劑的作用,參,釀造學,發酵的,酵母的,類,是一種催化劑細菌是一種微生物,生化"
equine,"馬,象馬,馬的,象馬的"
equity,"公平,公正,公平的事物,資產淨值,律平衡法"
era--0,"名詞,時代,年代"
errors,錯誤
ersatz,"記耳朵,拼三只耳朵裡必定有一只是假的,仿製的,代用的,假的,仿製的,質量較低劣,代用的,合成的,假的,人造的"
escape,"逃跑,逃脫,漏出,流出,逃脫,避免,沒有被,注意,被,忘掉逃跑"
escort,"動詞,護送,為,護航,陪同,名詞,護衛隊,護航隊,護送,護航"
ethics,"倫理學,道德學,種族"
ethnic,"形容詞,種族的,人種學的,名詞,維護語言或風俗的小組成員"
eulogy,"對死者的,頌詞,源,說好話,就是稱讚"
events,"计物数,事件,项目的复数"
evince,"表明,顯示,證據,顯示"
evolve,"進展,進化,展開,使發展,推論,使進化"
exceed,"超過,勝過,越出,超過其他,突出"
excess,"形容詞,過量的,額外的,名詞,超越,過量"
excise,"記出,切切出去切除,切除,對,征收貨物稅,參,切割,簡潔,一針見血的,切除,刪除,消費稅,貨物稅,國產稅,收稅,切除"
excite,"刺激,使激動,激發,激勵"
excuse,"原諒,寬恕,免除,為,辯解,成為,的理由藉口,辯解,原諒,饒恕"
exhale,"記出,氣呼氣,參,吸氣,呼出,氣,散發,某物,參,呼出,呼氣,發散物,呼氣,發出,發散,古使蒸發"
exists,存在
exotic,"異國的,外來的外來物,舶來品"
expand,"展開,擴大,擴充,發展膨脹,擴張,張開,展開,使膨脹,使擴張,張開"
expect,"預期,期待,盼望,期望,指望,料想,認為"
expend,"花費,消耗,支出,海把,暫時不用的繩,繞在杆上"
expert,"專家,行家,軍,特等,射手,老練的,內行的,專門的,在,中當行家,當專家"
expire,"終止,期滿,失效,呼氣,斷氣"
extend,"延長,延伸,擴大,擴充,給予,表示,伸展,擴大,延續"
extent,"程度,範圍,限度,廣度,寬度,大小"
extort,"敲詐,逼取,強取,勒索"
fabric,"織物,布,建築物,結構,構造"
facial,"美顏術,臉部按摩術,臉的,臉部用的"
fad--0,"一時流行的風尚,一時的怪念頭"
falcon,"記讀俯瞰鷹在發現目標的時候先會盤旋俯瞰,然后再捕食,落下后才能捕食鷹,回憶一去一條線,象鷹的,彎曲的,獵鷹,一種捕鳥的,快速飛翔的,有又長又尖的強勁雙翼的鷹,動,獵鳥用的,獵鷹"
fallow,"休耕地,農休耕的,未孕的,潛伏發,不活躍的,使,土地,休閑,休整,潛伏,指潛在的特征等"
falter,"支吾地說,遲疑,支吾,蹣跚地走顫抖,支吾,躊躇"
family,"家庭,家庭成員,民族,家族,族,科"
famine,"飢荒,飢餓,極度缺乏,天氣造成的"
famish,"記,迷失爸爸迷失了,沒人做飯了使餓死,順便說一句,一定要學會做飯,不然到了美國,就等著要飯吧,飢荒,發,我的,到了發我吃的地步飢荒,使極度飢餓,使餓死,參,污點,弄臟,玷污,布萊爾迷失了,小沖突,進行小沖突,裙子丟了,容易引起小夫妻間的小沖突,反,常用被動語態,使挨餓,古使餓死,飢餓,挨餓"
famous,"著名的,馳名的,聞名遐邇的,極好的,擅長的"
fasten,"拴緊,使固定,系,集中於,強加於,扣緊"
faster,"形容詞,更快的,更緊的,的比較級"
fatten,"使變豐滿,使變胖,使土壤肥沃,反,使憔悴,使消瘦,長肥,靠,發財,養肥,養肥,使肥沃,使充實,使肥胖"
faucet,"龍頭,旋塞,連接管子的,插口"
faults,"缺点,的名词复数,毛病,失误,过失"
favors,"贊成,贊同"
feeble,"虛弱的,衰弱的,無力的,微弱的,薄弱的"
felony,"中重罪,記空中監獄裡面的們都是中罪犯重罪,衍,重罪犯"
female,"女性,女人,雌獸,女性的,女子的"
fender,"記,保護,擋開,擋泥板,擋泥板,在船的側面承受撞擊或摩擦力的,護舷物,類,擋板防止碰撞,防衛物,擋泥板"
ferret,"白鼬,雪貂,偵探,細帶,用雪貂打獵,追趕,搜出,驅出,用雪豹狩獵,搜索"
fervid,"記熱,熾熱的,熱情的,反,受限製的,拘謹的,沒興趣的,無關緊要的,冷漠的,熱的,熱心的"
fetter,"上鐐銬,束縛,的自由,腳鐐,桎梏,束縛反,釋放,釋放,解放,解放,束縛,管理,沒有約束的自由"
fiasco,"大失敗,慘敗,完全的失敗源法國人以前用來指世紀法國舞台上意大利演員們所犯的語言錯誤,後引申為大失敗飛,飛起來跳,就算不摔死,也得算是個大失敗你畫的,壁畫,太爛了,是個反,一個顯著的成功"
fidget,"坐立不安,煩躁,慌張,不安地或心不在焉地,弄,玩弄,使煩亂,使不安,坐立不安,煩躁,不安定"
fierce,"兇猛的,殘忍的,狂熱的,強烈的"
figure,"體形,外形,數字,圖形,插圖,人物,計算,估計,揣測,計算,估計"
filled,"填寫,表格,申請書等,充滿"
filter,"過濾,滲透,走漏,濾過,滲入過濾器,篩選濾波器,過濾器,濾光器"
filthy,"不潔的,汙穢的"
finale,"戲劇的,最后一場,結局,終了,最后的一個樂章,終曲"
finite,"記,結束,范圍,范圍有限的,最后的,決定性的,時間,空間,有限的,非永久性的,有限的,數有窮的,限定的"
firmly,"堅固,堅定,斷然"
fiscal,"財政的,會計的,國庫的"
fitful,"斷斷續續的,一陣陣的,間歇的,不定的,不規則的"
flaggy,"枯萎的,鬆軟無力的"
flange,"記,就是防止火車的,因為這會引起的,音譯詞中國叫法蘭,法蘭,火車車輪的,凸緣,輪緣,車輪上突出的邊緣或環,用來增加強度,固定物體,使車輪附著在鐵軌上,邊緣,輪緣,凸緣,法蘭,給,裝凸緣"
flashy,"因豔麗,巨大和昂貴而顯眼的,俗豔的,俗豔的衣服"
flavor,"動詞,給,調味,名詞,味,味道"
fledge,"長羽毛,成熟的,剛長羽毛的小鳥,剛會飛的小鳥,未經世故的年輕人,保證,抵押"
flight,"飛行,逃走,飛躍,飛機的航程,班機,射程,遷徙,飛逝,遷徙,射擊,飛禽"
flimsy,"易壞的,脆弱的,淺薄的,沒有價值的,不足信的,人,浮夸的,薄紙,描圖用薄紙,薄紙稿紙"
fluent,"說話,寫作等,熟練的,流暢的,說話,寫作等,流利的"
fluffy,"绒毛似的,蓬松的,披着绒毛的"
foible,"性格上的,小缺點,小毛病類,小缺點對缺點輕微反對對反對小爭吵對爭吵小缺點對缺點爭吵爭吵"
folder,"文件夾折疊人,折紙機,折疊式書本,卷宗"
follow,"跟隨,接著,領會,聽得懂,沿著,前進,遵循,仿效,跟隨,接著,結果是"
fooled,上當
forbid,"禁止,記法,禁止,命令,命令"
forces,"力,力量,力氣"
forger,"偽造者,贗造者,鐵匠"
formal,"正式的,禮節上的,拘泥形式的,拘謹的,刻板的,形式上的,表面的,外形的"
formed,成立
former,"從前的,前者的形成者,模型,樣板"
fracas,"高聲爭吵,激烈打鬥,他星期六晚上在一家迪斯可舞廳外的一次鬥毆中受了傷"
france,"名詞,法蘭西,法國"
freely,"自由地,無拘束地"
fresco,NotFoundAnyMeanings
frieze,"在牆頂與天花板間起裝飾作用的,橫條,飾帶,源源于,佛裡吉亞小亞細亞中西部古國,位于今天的土耳其中部受到過呂底亞古國,波斯,希臘,羅馬和拜占庭的統治,所以其建築風格有一點,參,使結冰,使冷凍,凍結,類,橫飾帶裝飾柱子支撐,建中楣,起絨粗呢,使起絨毛"
frigid,"寒冷的,嚴寒的,冷淡的,呆板的,女性,性冷感的"
fringe,"邊緣,須邊,劉海,邊緣的,額外的,在,上加以緣飾,成為,的邊緣"
frisky,"形,活耀的,愛玩活潑有,的,形容詞愛玩且活潑的"
frolic,"記,立刻從一個,學校,中立刻出來放假了歡呼雀躍,飛,肉,全身的肉都飛起來了歡呼雀躍,不受約束的,嬉戲,雀躍,參,愛鬧著玩的,嬉戲的,嬉鬧,嬉戲,嬉戲的,歡樂的"
frosty,"結霜的,嚴寒的冷若冰霜的灰白的"
frothy,"充滿泡沫的,個性或內容,淺薄的,空虛的,好開玩笑的,反,重的,嚴肅認真的,起泡的,多泡的,空洞的"
frowsy,"不修邊幅的,不整齊的,骯髒的,骯髒的,衣冠不整,骯髒的,有汙垢的,油油的"
fulfil,"實踐,履行,實行,完成,結束,滿足"
fumble,"記原指棒球中漏接地面球,讀翻吧,亂弄,緊張或徒勞地觸摸或處理,摸索,笨拙地尋找或干某事,反,靈巧地處理或觸摸,摸索"
furrow,"犁溝,在地面劃出的窄淺的長溝,皺紋,皮膚上的深皺,如在額頭上,區,洞穴,扒肉,發肉,你就會肥,自然會有皺紋,犁溝,皺紋,犁,耕,弄縐"
fusion,"熔化,熔解,熔合,熔接"
future,"未來的,將來的,將來,時,的"
gadfly,"記,趕牲畜用的尖頭棒,蒼蠅,虻,一種搔擾或咬食牲畜的昆虫,討厭的人,攪得別人不得安寧的吹毛求疵者,令人振奮的,刺激物,類,煩人的人是煩人的粗人是粗魯的,刺激物可以刺激幽默家可以使發笑,牛蠅,形似蒼蠅,討厭的人"
gadget,"小器具,小配件,小玩意,詭計"
gaggle,"記象聲詞原指鵝的嘎嘎叫,鵝群,一群多嘴的婦女,鵝群,一群,嘎嘎叫"
galaxy,"星系,銀河,一群顯赫的人,一系列光彩奪目的東西"
galley,"記既有,膽汁,又有眼睛的地方吃人的海盜船的廚房,飛機或船的廚房,區,走廊,美術陳列室,畫廊,類,船上的廚房在船上房內的廚房在房內,狹長船,大型划船,船上廚房,印刷用的,長方活字盤,軍艦"
gallon,"加侖,容量單位,一加侖等於,公升美,或,公升,英"
gamble,"動詞,賭博,打賭,名詞,賭博,打賭"
gambol,"記,腿,用腿雀躍,玩一種有的比如,贏了的一方就會,歡快的,雀躍,嬉戲,區,賭博,反,沉重緩慢地走,歡跳,雀躍,嬉戲,歡跳,雀躍,耍鬧"
gangly,"記讀杠鈴身材象杠鈴瘦長的,身材瘦長的,反,堅定的,身材瘦長的"
garble,"記嘎崩,一聲使東西彎曲曲解,通過錯誤的編碼或錯誤的傳送攪亂信號或消息,曲解,竄改,以使誤解或使難理解,類,改正使正確的竄改使無法了解的,反,說明,闡明,精確的報告,斷章取義,混淆"
garish,"過於鮮豔的,過於張揚的"
garner,"收藏,收集,物品于谷倉中,反,散布,通電流于,電鍍"
gather,"使聚集,使聚攏,採集,搜集,收,漸增,積聚,恢復,推測,聚集,聚攏,增加"
gauche,"笨拙的,尤指社交場合,特別指,不擅交際,的意思,源,來自法文的"
gentle,"有禮貌的,文雅的,柔和的,和緩的,出身高貴的"
gently,"溫和地,和緩地"
gentry,"紳士,上等社會階層人士"
geyser,"噴泉,間歇泉,燒水裝置"
giggle,"動詞,咯咯地笑,傻笑,名詞,咯咯地笑,傻笑"
ginger,"姜,活力,區,極為謹慎的地,類,姜是一種調料,姜,生姜,有姜味,活潑,元氣,精力,淡赤黃色,的"
girder,"記讀咯,一聲,大梁折了,一聲,大梁彎曲了曲解,讀歌德歌德是德國文學的大梁,大梁,水平的鐵製或木製的,用來作為建築物或橋梁的主要支撐物,類,骨骼支撐身體大梁支撐大廈,壓艙物的作用是穩定大梁的作用是支撐,梁,鋼桁的支架"
giving,"禮物,給予物"
glance,"一瞥,閃光,一滑,輝礦類,掃視,掠過,提到,略說,閃光,掃視,使掠過"
glitch,"小故障,次要的技術問題源嚴格來說,是指電流中電壓受阻或變化在這裡,宇航員第一個引申了的含義,我們看到這個詞是如何從它狹義的電子技術上的意義發展到更普遍的意義此后這個詞超出了技術上的使用范圍,現在可指多種功能故障和災禍類,小故障是小缺點小錯誤是小錯誤"
glossy,"表面光滑的,有光澤的,富麗而虛飾的類上清漆導致有光澤的用沙紙打磨導致平坦的,拾落穗,收集"
glower,"記,發光,發熱,眼睛發光地看一怒目而視,怒目而視並皺眉,表示憤怒或者反對,怒目而視"
gobble,"狼吞虎咽,貪婪地攫取參,說胡話,說傻話,類,狼吞虎咽對吃痛飲對喝,狂飲對啜飲狼吞虎咽對小口咬食,趕牲口用的,刺棒,激勵物,刺激物,用刺棒驅趕,驅策,激勵,刺激,唆使,煽動"
goblet,"記讀高杯立她一個高腳玻璃杯立在她的手上,高腳玻璃杯,高腳玻璃杯,酒杯"
goggle,"記該詞中有個護目鏡,護目鏡,用來保護眼睛免受灰塵,強光或飛行物體的傷害,類,護目鏡保護眼睛手套保護手耳罩保護耳朵,眼睛睜視,復數,風鏡,護目鏡,睜眼的,瞪眼的,眼珠轉動,瞪眼看,使瞪眼"
gorged,"狼吞虎嚥,充滿"
gospel,"名詞,基督教教義,福音書"
gotten,"的過去分詞,得到,變成"
gravel,"碎石,鋪碎石,使困惑,使擱淺"
grease,"動詞,塗油脂於,賄賂,名詞,油脂,賄賂"
grieve,"尤指因某人過世而,感到悲傷"
grisly,"記鬼,鬼升起來了恐怖的,可怕的,恐怖的,可怕的,類,滑稽的使人發笑恐怖的使人畏縮,恐怖的,可怕的,令人毛骨悚然的"
groggy,"因疾病或疲勞而昏昏沉沉,眩暈無力,踉踉蹌蹌"
groove,"凹線,線條,長而窄的溝或槽,比如老式唱片的凹線,老套,習慣區,小樹叢,長了棵樹小樹叢至于,不好記,只能把中間的兩個想象成唱片的凹線類凹線形成有條紋的股形成辮狀的點形成有斑點的,咽喉,胃,暴食,山峽,峽谷,障礙物,狼吞虎咽,塞飽"
grotto,"記讀頭,聯想王八從它的殼裡頭出來,他的殼就有小洞穴,小洞穴,鑿有雕像的人造洞窟,類,小洞穴對巨洞小河對海峽,洞穴,岩穴,人工洞室"
grouch,"記讀骨肉吃自己的骨肉被狼吃了發牢騷,呻吟,讀骨肉嗯,牢騷,不滿,愛發牢騷的人,區,蜷縮,蹲伏,源于,沙發,讀靠吃,不高興的人,心懷不滿,美鬧脾氣,發牢騷"
ground,"地面,場地,陣地,基礎,理由,根據,原因,把,放在地上,建立,以,為基礎"
groups,成群結隊地
grouse,"抱怨,發牢騷,怨言"
grovel,"記建立場景兩個角斗士,見到別人生病就高興的人,在,小樹林裡決斗,其中一方輸了,要卑躬屈膝,單膝跪倒,還要一手把劍插在地上卑躬屈膝,搖尾乞憐,卑躬屈膝,自甘下賤,阿諛奉承,區,砂礫,唱片等的凹槽,趴,匍匐,卑躬屈膝,五體投地的"
growth,"生長,成長,發育,增長,增大,發展"
grumpy,"記,脾氣壞的人,喜歡抱怨的人,讀,別的地方不長肉就是上長脾氣暴躁的,讀公安癖有當警察的癖好,因為脾氣暴躁,無處發泄,脾氣暴躁的,脾氣壞的,性情乖戾的,脾氣暴躁的"
guffaw,"記從現在開始該詞讀寡婦狂笑,為了尊敬寡婦不作解釋,狂笑,開心的,興高采烈的一陣大笑,哄笑,狂笑,哄笑,狂笑,大笑著說"
guided,引導
guilty,"有罪的,感到內疚的"
gusher,"滔滔不絕的說話者,噴油井"
gutter,"記,腸子引申為溝,街溝,檐槽,水槽,街溝,在街邊或路邊把地面的水排走的通道,檐槽,把雨水從房頂排走的水槽,水槽,檐槽,排水溝,槽,貧民區,開溝于,流,裝訂線"
guzzle,"記看成古天樂,參,狼吞虎咽,習慣性地狂飲,類,狼吞虎咽是多吃痛飲是多喝吹毛求疵是多抱怨,狂飲,暴食,喝酒化掉,錢"
gyrate,"旋轉的,旋轉,根轉,參,旋轉的,螺旋形的,旋轉,不停地轉動,旋渦狀的"
habits,NotFoundAnyMeanings
hallow,"記神人特牛,他的存在使都了,把,視為神聖,崇敬,區,洞,山谷,中間是表示山洞,反,褻瀆,污辱,對有的作出的動作,使,神聖,視為神聖"
halves,半
hammer,"錘,鐵錘,釘錘,錘打,敲打,釘,連續錘打"
handed,有手的
handle,"柄,把手,把柄,手感,觸摸,運用,買賣,處理,操作,搬運"
hangar,"飛機庫,存放或修理飛機的隱蔽處,區,衣架,中間的象衣服架子的鉤,飛機修理庫,飛機棚"
hanker,"渴求,記喊渴"
happen,"發生,碰巧,偶然,巧遇,偶然發現"
harass,"不斷地激怒或折磨,煩擾源原指通過反複地攻擊使敵人受到阻礙或筋疲力盡參,折磨,煩擾,性騷擾類,常到導致熟悉的使煩惱導致憤怒的"
harbor,"港,避難所,庇護,隱藏,藏匿,入港停泊,躲藏"
harden,"使變硬,使堅強,使冷酷,變硬,變冷酷,漲價"
harmed,傷害
hasten,"動詞,催促,加速,趕緊"
hatred,"憎恨,增惡,敵意"
having,"所有,持有,持有物,所有物"
hazard,"冒險,危險,機會,冒,的危險,賭運氣,使遭危險"
health,"健康,社會,機關的,繁榮,健全的狀態"
heated,"形容詞,熱的,激昂的,興奮的"
heaven,"天,天空,天堂,天國"
