predict,"動詞,預言,預料"
prelude,"記,前,玩,前面玩的音樂,序幕,前奏,序幕,先于較重要部分的介紹性表演,前奏,參,未成熟的,反,樂章尾聲,先驅,前奏,序幕"
premise,"前提,房屋,提論,預述,假定,作出前提"
premium,"額外費用,獎金,獎賞,保險費,貨幣兌現的,貼水"
prepare,"准備,預備,使有准備,為,作準備,訓練,制訂,預備,作好准備"
present,"目前的,現在的,出席的,在場的,贈送,呈現,提出,提交禮物,禮品,贈品"
preside,"主持,負責,指揮占據當權的地位,記前,坐坐在前面主持"
pretend,"假裝,假託,裝扮,假裝,裝作"
pretext,"記,前,課文,提前想好的文章,借口,借口,借口,托辭,借口"
prevail,"壓倒,占上風,占優勢,說服,勸說"
prevent,"預防,防止,避免,阻止,妨礙"
preview,"動詞,試演,試映,名詞,預習,預告片"
prickly,"易怒的,長毛,尖尖的,記像仙人掌的樣子,很多刺"
primacy,"卓越,第一位,字根,第一"
primary,"形容詞,主要的,初級的,名詞,次序,質量等,居首位的事物,原色,初選"
private,"私人的,秘密的,私立的,隱蔽的士兵,陰部私人的"
probing,"探索的,尋根究底的,尋求真理的,問題,深入銳利的"
problem,"問題,難題,成問題的,難處理的"
proceed,"進行,繼續進行,繼續下去,開始,著手,出發,發出,出於"
process,"程序,進行,過程,加工,處理,對,處置,對,起訴,經加工的,三色版的"
proctor,"記,前面,磕,人在前面磕瓜子的人,一邊監考一邊磕瓜子,學監,學校裡在考試時和在宿舍裡監督學生者,類,學監監督揮霍者揮霍,代理人,代書,律代訴人"
prodigy,"神童,具有異常的天賦或力量的人,類神童是神奇的人奇跡是神奇的事"
produce,"生產,製造,產生,顯示,出示,提出,上演,演出產物,產品,農產品"
product,"產品,成果,成品,作品"
proffer,"獻出,贈送,建議,記,向前,獻出,贈送"
profile,"動詞,畫側面像,描出輪廓,寫傳略,名詞,側影,輪廓,人物簡介"
progeny,"記,前,產生,前人所生下的,后代,后代,子女,后裔"
project,"項目,方案,設計,規劃,工程,科研項目,設計,規劃,投擲,發射,投射,使凸出"
prolong,"動詞,延長,拉長,拖延"
promote,"促進,提升,發起,創立,宣傳,推銷"
prophet,"預言者,先知,提倡者"
prosaic,"平庸的,無創意的,無聊的,散文的"
protean,"變化多端的,多變的,記法蛋白質容易變質變化多端"
protect,"防衛,保護,警戒"
protest,"主張,斷言,抗議,反對,抗議書,反對,抗議,斷言,主張,拒付"
proverb,"諺語,格言,箴言,使成為諺語,用諺語表達"
provide,"提供,供應,規定,裝備,預備,作準備,瞻養,規定"
provoke,"激怒,挑撥,煽動,惹起,驅使"
prowess,"英勇,非凡的能力,傑出的才能"
prudery,"過分拘謹,故作正經"
prudish,"過分守禮的,類,過分守禮的是過分注意禮節挑剔的是過分注意質量,過分學者氣的是學究式的過分適度的是過分規矩的,裝正經的,過分規矩的"
puckish,"記總是要,噘嘴,別的小女生,淘氣的,淘氣的,惡作劇的,反,冷靜的,嚴重的,嚴肅的,沉靜的,淘氣的,惡作劇的"
puerile,"幼稚的,記,把,看做,純潔的小男孩是,幼稚,的,純,幼稚"
pulling,"圖像伸長,拖力,拉,拉制"
pungent,"指氣味,味道,刺激性的,辛辣的,尖銳的,苦痛的,嚴厲的"
purlieu,"記,獵,打獵的場所,森林的邊緣地區,獵人常去的地方,某人常去的地方,森林邊緣地區,類,緊張的不是寬松的非凡的不是平常的,反,不常去的地方,不常見的地方,森林邊緣帶,常去的地方,界限,范圍"
purpose,"目的,意向,決心,效果,意義,論題,意欲,企圖,計劃"
pursuit,"追蹤,追捕,追求,追趕,工作,職業"
push--0,"推,使突出,使伸出,使延伸,大力推進,推行,通過,促使,推,推進,伸展"
putrefy,"化膿,腐爛,墮落"
qualify,"取得資格,有資格,使有資格,使合格,限定,限制,准予"
quality,"品質,特質,才能,質量,優質的品質"
quantum,"記,數量,一定量,定量,量子,例,降雨總量,參,數量,總量,量,額,物,量子,量子論,美國昆騰公司,是世界領先的硬盤生產商"
quartet,"四重唱奏曲,四重唱奏组,四件一套"
quibble,"吹毛求疵的反對意見,遁詞,為了瑣屑的原因而批評,類細枝末節是小細節小缺點是小缺點輕微的反對是小反對贊美者贊美吹毛求疵者批評傳教士傳道吹毛求疵者找錯"
quickly,"副,快速地,迅速地,快速的,地,副詞快速地做"
quip--0,"諷刺,妙語,雙關語,說諷刺的話,嘲弄,說托辭"
radiant,"發光的,明亮的,輻射的,容光煥發的"
raffish,"記讀,費事,本質粗俗的人想表面艷麗比較費事,俗艷的,外表或本質粗俗表面卻艷麗的,放蕩的,類,自然的不會掩飾俗艷的不會打扮禮貌的不會怠慢,無賴卑鄙的不禮貌無憐憫心的不寬大,名譽不好的,卑鄙的,艷俗的"
ragtime,"拉格泰姆音樂,美國黑人的切分樂曲,類,音樂拉格泰姆音樂,拉格泰姆音樂,期間在美國流行的一種音樂,使人發笑的,滑稽的"
raining,正在下雨
rampage,"亂鬧,亂沖,暴跳,發怒,亂鬧,狂暴"
rampart,"記,羊,讀怕他,羊怕防御土牆,因為犄角沒有它堅固,壁壘,防御土牆,類,堡壘防止入侵河堤防止洪水,塔樓是堅固建築物城牆是堅固障礙物,壘,壁壘,城牆,用壁壘圍繞,防衛"
rapidly,"飛快地,迅速地,趕緊地"
rapport,"和諧,友好關系一種互相信任,彼此友愛的關系"
rasping,"刺耳的,刺耳聲音"
raucous,"沙啞的,聲音粗重,低沉的,反,音調優美的"
reagent,"記,反,代理,試劑,試劑,用來探測,檢查或產生其它物質,反應力,反應物,試劑"
realign,"記,再,排列,排成一行,重新排列,重新校正,使之重回到良好的秩序和恢複成一條直線,重新排列,再結盟"
reality,"真實,事實,本體,逼真,實在"
reasons,"理由,原因"
receipt,"收據,收入,收到,開,的收據"
receive,"收到,接受,得到,接待,迎接,承受,收到,會客"
recital,"通常指單人或一小群人表演的獨奏會,朗誦會"
recluse,"隱居者,喜歡獨處的人,他是個喜歡獨處的百萬富翁,不接受別人的採訪"
recover,"恢復,復原,使改過,痊愈,復原,重新獲得"
recruit,"新兵,新分子,新會員,補給品,使恢復,補充,征募,征募新兵,復原"
rectify,"改正,調正,提純類訂正條約確定假設"
reddish,"略帶紅色的,微紅的,淡紅的"
redound,NotFoundAnyMeanings
redress,"补偿,赔偿,矫正,纠正,缓解,改正,矫正,补偿,革除,重新调整"
reduced,"減少的,簡化的"
referee,"動詞,為,擔任裁判,仲裁,名詞,裁判員,仲裁人"
refined,"文雅的,脫離粗魯或庸俗的,純淨的,沒有雜質的,類過分關心的是多管閑事的過分文雅的是假裝紳士的反,粗魯的,粗糙的"
reflect,"反射,反映,招致,歸咎,思考,想到,反射,映出,思考,考慮,指責,懷疑"
refrain,"重復,疊句,副歌,節制,避免,制止"
refresh,"刷新,使清新,使恢復,使生氣蓬勃,提起精神,恢復精神,吃點心,喝飲料"
refusal,"拒絕,推卻,優先決定權"
refuses,拒絕
regards,"把,看作,尊重,的第三人稱單數現在式,事項,問候,的複數"
regimen,"尤指為了增進健康的生活規則,養生之道,養生法"
regimes,政權
regress,"使倒退,復原,逆行"
regular,NotFoundAnyMeanings
rejects,拒絕
rejoice,"使,欣喜,使,高興,喜悅"
relapse,"復舊,故態復萌,再發,惡化,故態復萌,再陷邪道,再度墮落"
related,"有關系的,有關聯的,敘述的,講述的"
release,"動詞,釋放,解放,名詞,發行,發表,釋放,解放"
relieve,"減輕,救濟,解除,使免除,換,的班,調劑,使不單調,襯托,使顯著,救濟"
remains,"名詞,剩餘,物,遺跡,遺體"
remarks,評論
remnant,"剩余部分,残余,幸存者,零料,零头布,剩余的,残留的"
remodel,"重新塑造,改造,改變"
removal,"移動,搬動,遷居,除掉,切除,排除"
renewed,"再度,更新,康復的"
replace,"替換,取代,把,放回原處,歸還,賠還"
replica,"複製品,仿製品,摹本"
reprise,"音樂劇中,樂曲的重複,重複"
reproof,"譴責,非難,譴責別人要先證明別人的錯"
reprove,"好言相勸,源,字源是,衍,解,和,一樣,都是,輕微的,告誡,且,強調,為你好,的內心"
reptile,"爬蟲動物,爬蟲,卑鄙的人,爬行的,爬蟲類的,卑鄙的"
repulse,"驅逐,擊退,厭惡,驅逐,擊退,厭惡"
requite,"記,反,放棄,把自己的東西放棄給別人,報答,報答,報複,參,償還,反,不予回報,報答,酬謝"
rescind,"廢除,使無效,類廢除法律取消侯選人放棄誓言取消命令不能取消的廢除反,征收,征用,創立,開始"
reserve,"預備品,貯存,預備舍,後備軍,保留地,保留,沈默,節制,秘密,儲備金,保留"
residue,"殘余,渣滓,濾渣,殘數,剩余物"
resists,"抵抗,反抗,抗拒"
resound,"記,反複,聲音,巨響,發出巨響,類,發微光和發強光低聲說和高聲說,回響,贊揚"
respond,"回答,回答,響應,回報,有反應,承擔責任"
resting,"安靜的,靜止的"
results,NotFoundAnyMeanings
retinue,"記,反複,拿,反複拿東西的人,隨從,反複,踢,牛,主人在牛的身上,隨從反複踢牛幫助趕牛,陪同高層人士的,隨行人員,類,隨從組成隨員團女巫組成女巫集會職員組成全體職員房間套房,要人的一批,隨行人員,扈從"
retouch,"記,反複,撫摸潤色,潤色,增加新的細節或枝節以糾正或改進,類,修改手稿修描圖畫,潤飾"
retrace,"記,反,蹤跡,找回蹤跡,回顧,回顧,重新追蹤,折回"
retreat,"休息寓所,撤退,隱居,退避,避難所,撤退,隱退,放棄,向後傾,退,棋"
revelry,"記,造反,狂歡,狂歡,反,悲哀,狂歡"
revenge,"報仇,復仇,報復,報仇,報復"
revenue,"收入,歲入,歲入細目,稅收,稅務局"
reverie,"記源于,狂歡,總是白天想著晚上的狂歡,白日夢,幻想,白日夢,一種抽象冥想狀態,幻想"
reverse,"相反,背面,倒退,挫折,失敗,反面的,相反的,反向的,顛倒的,顛倒,逆轉"
revival,"復興,復活,恢復精神,蘇醒"
rhubarb,"記源于它生長在我們稱之為伏爾加河的,河附近,讀辱爸爸,天天給爸爸吃大黃,在大陸是一種瀉藥,是一種侮辱,大黃,有綠色或微紅色帶酸味的長葉柄,加糖或烹製后可食用,大黃,大黃的葉柄"
rickety,"記,麥克風,貓小,拿著大,搖搖欲墜的,不牢靠的,搖搖欲墜的,類,破舊的衣服破爛的家具,醫患佝僂病的,駝背的,搖擺的"
ringlet,"記,卷,小,小卷發,小卷發,成螺旋狀彎曲的一綹長發,小圈,小環,卷發"
riotous,"暴亂的,狂歡的,不受約束的,放蕩的,茂盛的"
risible,"記,升起,讀,小丑在手裡升起球,可笑的,可笑的,荒唐可笑的,參,嘲笑的,作為詞根表示,笑,能笑的,愛笑的,可笑的,滑稽的"
rivalry,"名詞,競爭或對抗,行為"
rivulet,"小溪,小河"
roil--0,"煽動,攪渾,反,使穩定,澄清,安撫"
rostrum,"講壇,演講壇"
roughen,"使變得粗糙,使變得不平"
roughly,"粗糙的,表面不平的,的衍生的副詞,副詞,粗糙地,粗暴地,大約"
routine,"常式常式,日常工作,慣例,例行公事,日常的,常規的"
royalty,"總稱,皇族或王族,王位,專利權稅"
rubbing,"摩擦,研磨,按磨"
ruffian,"惡棍,無賴,凶惡的,殘忍的,殘暴的"
ruinous,"毀滅性的,破壞性的,災難性的,籠罩在恐怖主義陰影下的災難性的十年"
rummage,"到處翻尋,搜出,檢查翻箱倒櫃的尋找,檢查,碎屑"
rupture,"破裂,斷裂,裂開,決裂,敵對,使,破裂"
ruse--0,"策略,花招,詐術"
sadness,"悲哀,忧伤,忧愁"
sage--0,"聖人,哲人,鼠尾草,賢明的,明智的"
saintly,"聖徒似的,極為聖潔的"
salient,"顯著的,突出的,類,記法,音殺人的,突出的,顯著的"
salvage,"海上救助,搶救,打撈,海上救助,搶救,打撈,營救"
sampler,"樣品檢驗員,刺繡樣品"
sapient,"中明智的,記,精明,賽普,勒斯是精明的"
sapless,NotFoundAnyMeanings
sarcasm,"諷刺,挖苦,嘲笑,你工作真賣力,他看著空白頁狠狠地挖苦我"
satiate,"使飽足,使厭膩,使充分滿足,飽足的,吃飽的"
satisfy,"使滿意,滿足,符合,說服,賠償,令人滿意,替人贖罪"
saunter,"以從容的步伐,閑逛,漫步類閑聊是無目的地說閑逛是無目的地走拉長語調是慢慢說拖拉是費力的攜帶"
sawdust,"記,鋸,灰塵,鋸下的灰塵,鋸屑,從被鋸的木頭或其它物質上掉下的,鋸屑,類,鋸木頭產生鋸屑銼金屬產生銼屑,燃燒產生煙塵伐木產生木屑,鋸屑"
scalpel,"記,頭皮,能切開頭皮的刀,手術刀,雕刻,手術刀,外科手術刀,有薄而鋒利的刀刃,類,外科醫生用手術刀天文學家用望遠鏡,黏合劑粘手術刀鋒利,解剖刀"
scandal,"醜事,醜聞流言蜚語,閒話,誹謗公憤,反感"
scantly,NotFoundAnyMeanings
scatter,"消散,分散,散播,散射,散佈,酒館,散佈,散播,消散,使消散,使分散,撒"
schemes,"計畫,方案"
scholar,"學者,口,常用於否定句,有學問的人"
science,"科學,學科,學問,自然科學,技術"
scissor,"剪,剪取,刪除,削減剪刀"
scourge,"鞭,苦難的根源,災禍,鞭打,痛斥,蹂躪,記法死,勇氣,受到鞭笞的人沒有就"
scrappy,"記源于,小片,打架,扔掉,互相毆打,源于,刮擦,好斗的,零碎拼湊成的,反,膽小的,愛打架的,斗志旺盛的,細小的,碎屑的,雜湊的,不連貫的"
screens,NotFoundAnyMeanings
sect--0,"扇形,尺規,函數尺,派別,把,分成扇形"
section,"部分,章節,地段,斷面,剖面,部門,科,階層,界,把,分成段"
seeking,邏輯搜索
seeming,"形容詞,表面上的,似乎真實的"
segment,"動詞,分割,切成片,名詞,部分,部門,切片"
selfish,"形容詞,自私的,利己主義的,只顧自己的,她是個自私自利的女孩"
selling,"贩卖,出售,卖,售,销,的现在分词,经销,推销,出卖"
sensual,"肉欲的,感覺的,感覺論的"
sequela,"記,色,缺,啦色情的人不能缺乏,否則就沒有后繼者,后繼者,反,先驅,后繼者,后遺症"
sere--0,"干枯的,演替系列,記因為被,燒灼,所以,色,熱從顏色上面看很熱,比,如紅色和黃色,的顏色,干枯的,凋萎的,一般是詩人的用語,反,翠綠的,青蔥的,潮濕的"
serious,"嚴肅的,嚴重的,危急的,認真的,不是開玩笑的"
serrate,像鋸齒的
serried,"記源于,連續,系列,在一排中,密集的,林立的,反,稀疏的,密集的,林立的,重疊羅列的"
servant,"僕人,雇員,公務員,有用的工具"
service,"服務,幫助,公共設施,公用事業,維修,保養,行政部門,服務機構,維修"
servile,"奴性的,卑躬屈膝的,參,有用的,耐用的,奴隸狀態,類,過分服從是奴性過分信任易受騙,易受騙的受詐騙奴性的受控製"
serving,"名詞,服務,侍候,食物,飲料等,一份"
setback,"名詞,挫折,倒退"
setting,"安裝,排字,環境,全副餐桌,落下,定位,下沈"
settled,"固定的,稳定的,定居的,的过去式和过去分词"
several,"幾,一些,各自的,不同的幾個"
sextant,"記,六分儀,就是怒海爭峰中,羅素克洛跟航海軍官手中所拿測天定位的六分之一圓儀器,六分儀,航海定向,定高的儀器,類,算盤用來計算六分儀用來航海,六分儀,罕圓的六分之一"
shackle,"手銬,腳鐐,桎梏,束縛物,加桎梏,加枷鎖,束縛"
shallow,"水淺的地方,淺灘,淺的,膚淺的,使,變淺"
sham--0,"假,贗品,騙子,哄騙,假的,偽造的,假裝,學樣子,裝假"
sharing,分享
sharpen,"使尖銳,使敏捷,加重,使劇烈,尖銳化,變鋒利"
sharply,"嚴厲地,明確地,鋒利地,突然地"
sheathe,"記源于,鞘,死從,中拿出,把人剪死,將,刀,劍等,插入鞘,插入鞘,覆蓋"
shelter,"庇護所,避難所,庇護,隱蔽處,掩蔽,庇護,保護,隱匿,躲避"
sheriff,"郡長,郡法律執行官,警長"
shields,盾牌
shingle,"記,發光的招牌木頭瓦片天天接受,木瓦,醫生或律師掛的木質營業,招牌,鵝卵石,美口小招牌,尤指醫生或律師挂的營業招牌"
shining,"形容詞,光亮的,華麗的,優秀的"
shorten,"弄短,縮短,減少,縮小,變短"
showily,NotFoundAnyMeanings
showing,"電影,舞台劇等的,上映,上演,展示"
shrewed,NotFoundAnyMeanings
shudder,"動詞,發抖,戰慄,名詞,發抖,戰慄"
shyness,"名,詞,害羞,羞怯"
sibling,"兄弟,姐妹,同胞,同屬"
signify,"動詞,表示,的意思,意味著"
silence,"沈默,無聲,靜寂,湮沒,無聲息,使緘默"
similar,不完全相同但看起來相像的
sincere,"誠實的,正直的,真摯的,純淨的"
singers,NotFoundAnyMeanings
sinking,"沈沒,下沈,低降"
sinuous,"蜿蜒的,錯綜復雜的,動作復雜的,不老實的"
skeptic,"懷疑論者,本能地對大眾所接受的結果產生懷疑,懷疑宗教者類狂熱者狂熱懷疑者懷疑悔過者不是頑固的懷疑者不是輕信的反,信仰者,信任"
sketchy,"簡略的,粗略的,迄今爲止,我們僅僅粗略掌握了關於爆炸的大概起因"
skilled,"有技術的,有技巧的,擅長的,精通的"
skillet,"煮鍋,長柄淺鍋"
slacken,"使鬆弛,放鬆,放慢,變松馳,減弱,呆滯"
slander,"中傷,誹謗,中傷,誹謗"
slender,"苗條的,修長的細長的,薄的微薄的"
slew--0,"沼地,回轉,旋轉,大量,使旋轉,回轉,的過去式"
slither,"蛇,滑動,扭動前進"
sloping,"傾斜的,有坡度的"
slumber,"睡眠,沈睡狀態,熟睡,打盹,蜇伏,睡著渡過,時間"
smaller,較小的
smother,"使喘不過氣,使窒息,悶熄,忍住,抑制,覆蓋,窒息,被抑制濃煙"
smuggle,"偷運,走私,私運,走私"
snub--0,"故意冷落,不理睬類怠慢是一種輕蔑欺騙是一種不忠掩飾不誠實怠慢不禮貌真誠的不會掩飾俗麗的不會打扮禮貌的不會冷落反,向,獻殷勤,追求"
soaking,"記源于,浸透,濕透的,類,濕透的是十分濕的非常高興的是十分高興的嚴寒的是十分冷的,強烈譴責是十分非難濕透的是十分潮濕,濕透的"
society,"社會,社區,團,協,學,會,公會"
soldier,"軍人,士兵,兵蟻,從軍,盡職,偷懶,美俚,黑手黨的,打手,受雇用的暴徒"
solo--0,NotFoundAnyMeanings
solvent,"有償債能力的,溶劑類揮霍的不會有償債能力的多變的不會忠心的凝結劑使凝固溶劑使溶解反,沉澱劑"
somatic,"身體的,軀體的,記法,音近,某人的"
someone,"某人,有名氣的人"
sophism,"記,聰明的,明智的,詭辯,看似有道理但使人誤解的爭論,參,大學二年級生,有二年經驗的人,自以為,很多,詭辯"
sopping,渾身濕透的
sorcery,"記,魔鬼,魔法,巫術,通過鬼神的幫助而使用超自然的力量,參,驅邪,除怪,出,魔鬼,巫朮,魔朮"
sources,"河的源頭,水源"
spackle,"記象聲詞,包裝,塞滿,也有一種填的感覺,斯百克填料,一種涂料的商標,用以填補石膏或牆上的裂縫,建,填泥料"
sparing,"在物質資源的使用上,節儉的,貧乏的區,拳擊,源于,拳擊,讀死吧,稀少的"
spatial,"空間的,存在於空間的,受空間條件限制的,占大篇幅的"
spatula,"記,作為詞根是平的意思,不是小口角,抹刀,用于涂油漆,藥等,刀身平,寬且靈活的,抹刀,類,勺子是凹的抹刀是平的,涂油漆,涂藥等,抹刀,壓舌板"
special,"專輯,專車,特別的東西,特別的,專門的,特殊的,額外的,附加的,特親密的"
specify,"詳細說明,具體說明,指明"
specter,"鬼魂,幽靈,纏繞心頭的,恐懼"
spheres,NotFoundAnyMeanings
spindly,"記源于,旋轉,紡織,旋轉,紡錘,紡錘形狀細長,瘦長而虛弱的,參,未婚婦女,老處女,整天,的,女人,類,柔軟的有靈活性脆弱的有脆弱性,紡錘形的,細長的"
spirits,"情緒,精神,靈魂"
splurge,"賣弄,炫耀,夸示,賣弄,炫耀,揮霍,揮霍"
spotted,"有斑點的,斑紋的,弄汙了的"
squalid,"由于貧窮或缺少照顧,骯臟的,道德敗壞的參,骯臟,貧窮,讀死鍋了類整齊的不雜亂骯臟的不潔淨反,純潔的,古老的"
squalor,"記讀死鍋了,死在鍋裡的蟑螂,骯臟,骯臟,貧窮,反,光彩,壯觀,傑出,骯臟,悲慘,貧窮"
squeeze,"緊握,擠,榨,榨取,壓榨,傭金,緊握,擠,榨取,壓榨,榨"
squelch,"使對手啞口無言的辯論,壓碎,鎮壓,壓服,使咯吱咯吱響,咯吱咯吱響"
stamina,"体力,耐力,持久力,雄蕊,的名词复数,毅力,恒劲"
stammer,"動詞,口吃,結結巴巴地說話,名詞,口吃,結巴"
starchy,"記,澱粉,古板,生硬,猩猩愛吃,含澱粉的,樣式,刻板僵硬正式的,參,時運不濟的,運氣不好的,天上星星相撞,刻板的,澱粉的,拘泥的,漿硬的,含澱粉的"
startle,"驚愕,驚恐,吃驚,使驚愕,驚起"
stating,說明
stature,"身高,心智上的發展,程度"
statute,"法令,成文法律,法規,章程,條例"
staunch,"止住,止血,堅固的,堅強的,忠實的,忠誠的,不透水的"
staying,"停留,逗留,動詞"
stealth,"秘密行動,秘密行動,秘密,類,秘密的和秘密易變的和易變不滿的和不滿"
steeped,"沈浸在,中的,充滿,的"
stellar,"星的,似星的,恆星的,主要的"
stencil,"記源于,鉛筆,也是用來寫字的,刻圖或文字的,蠟紙模板,有雕空文字或花紋的,金屬模板,類,刻字用模板縫紉用刺繡樣,模版,蠟紙,用蠟紙印刷"
sterile,"不孕的,貧瘠的,無細菌的類朴素的就是簡朴的干淨的就是無菌的無菌的沒有細菌無暇的沒有暇疵反,翠綠的"
stipple,"記源于,頂,尖,點,小費,給小費,點畫,點刻,類,點畫用點畫加條紋用條畫,點刻,點畫,點刻,畫點畫,點彩"
stomach,"胃,食欲,欲望,肚子,消化,忍受"
storing,"說明,存儲"
strands,"線,繩,金屬線,毛髮等的股,縷"
stratum,"岩層,地層,社會,階層,複數"
stretch,"伸展,張開,連綿,一段路,一段時間,可伸縮的,彈性的,伸展,張開,曲解"
striate,"有條紋的,有條痕的,加條紋"
strings,弦樂器
stupefy,"使麻木,使昏昏沉沉,記,除了愚笨的這個意思以外,還有暈眩的之意"
stutter,"動詞,結結巴巴地說話,名詞,結巴,口吃"
stygian,"記,希神中的環繞地獄的冥河,地獄的,風格,間陰間的風格,極其黑暗的,地獄的,極其幽暗的,陰森森的,類,極暗的和暗的極低的和低的,地獄的,陰暗的"
stylish,"現代風格的,流行的,瀟灑的"
subdued,"制服的,被抑制的,缓和的,有节制的,抑制,顺从,征服,的过去式,克制,制服"
subject,"主題,臣民,主語,題目,學科,受治療者,原因,理由,自我,服從的,科目,為了搜尋方便,上的信件都有一個主題欄,此欄用來描述信的主要內容"
sublime,"庄嚴的,崇高的,壯觀的,卓越的,極端的,異常的,提高,使,變高尚,使,純化,使,升華,庄嚴,崇高,頂點"
subsidy,"補助金,津貼參,資助,津貼,補助金,類撫慰物是安撫的補助金是支持的補助金是一種資助債務是一種義務"
subsume,"包含把,歸入一更大範圍更廣泛的類型中"
subvert,"顛覆,推翻,記法下面轉"
subways,地鐵
success,"成功,成就,成功的事"
sucking,"吸奶的,授乳的,尚未斷奶的,乳臭未乾的"
suffuse,"充滿,色彩等,彌漫,染遍"
suggest,"建議,促成,暗示,啟發,使人想起,提議"
summary,"歸納,總結,扼要的,簡短的"
support,"支援,支撐,援助,供養,支撐物,支援,支撐,幫助,支援,忍受,供養,証實"
supreme,"至高,霸權,至高的,終極的,極端的,最大的"
surface,"面,表面,水面,外表,平面,表面的,外觀的,膚淺的,水面上的,使成平面"
surgeon,"外科醫師,軍醫,船上的醫生"
surging,劇增的突襲的
surpass,"勝過,大於,多於"
survive,"比,活得長,倖免於,從,中逃生,活下來"
suspect,"嫌疑犯,令人懷疑的,不可信的,可疑的,懷疑,猜想"
suspend,"懸,吊,使懸浮,暫停,中止,推遲,暫停,中止,懸浮,宣佈破產"
sustain,"承受,支援,支撐,供養,繼續,忍受,蒙受,証實,准許"
swagger,"狂妄自大者,大搖大擺,吹牛,昂首闊步,虛張聲勢嚇人,大搖大擺,吹牛,嚇唬,恫嚇,漂亮的,時髦的"
swallow,"燕子,吞咽,喉,咽,淹沒,吞沒,耗盡,輕信,忍受,壓制,取消,吞下,咽下"
swaying,擺來擺去的
swiftly,"迅速地,敏捷地,倏忽,飛,趕"
swindle,"騙取,欺詐,騙局,騙取,詐取"
swollen,"形容詞,膨脹的,浮腫的,河水漲起的"
symbols,"象徵,標誌"
syringe,"記,圓,看上去是圓的東西,注射器,范圍看上去有范圍刻度的東西,注射器,注射器,注射器,注油器,洗滌器,注射,沖洗,灌洗"
tacitly,"沈默地,靜靜地,暗然地"
tact--0,"機敏,精明,不冒犯"
tactful,"機智的,圓滑的,老練的,乖巧的"
tactics,"戰術,用兵學,策略"
tactile,"記,觸覺,觸覺的,可用觸覺感知的,觸覺引起的,參,接觸,聯系,類,有觸覺的觸覺有感情的感情,觸覺的,有觸覺的,能觸知的,心觸覺型"
tadpole,"記,蛤蟆,棒,杆,象竹竿一樣的蛤蟆,蝌蚪,蝌蚪,類,青蛙的幼體是蝌蚪蝴蝶的幼體是毛毛虫,動蝌蚪"
talking,"說話的,多嘴的,富有表情的講話,談論"
tangent,"記,接觸,和圓接觸的線,切線,離圓心比較遠,離題,切線的,離題的,不相關的,反,本質的,接觸的,切線的,相切的,離題的,切線,數正切"
tantrum,"記,坍塌,房子坍塌了,發脾氣,發脾氣,反,使平靜,詞性不符,發脾氣,發怒"
tarnish,"晦暗,玷污,汙點,使失去光澤,玷污,失去光澤,被玷污"
teacher,"教師,老師,導師"
tearful,"含淚的,悲傷的,流淚的"
teasing,戲弄
tedious,"冗長乏味的,使人厭煩的"
teem--0,"充滿,到處都是,雨水等暴降,傾注"
teeming,"充滿的,擁擠的,熱鬧的,多產的"
telling,"記,說,對小孩的說教是有突出效果的,有突出效果的,反,無效的,有效的,明顯的,生動的"
tempest,"暴風雨,騷動,風波,使騷動,使激動"
tending,"維護保養,撫育"
tension,"拉緊,繃緊,緊張,張力,拉力,牽力,拉緊,繃緊,使緊張"
termite,"記讀透明體,透明的螞蟻,白蟻,白蟻,一種數量巨大,顏色較淺,身體柔軟的群居昆虫,以木材為食,經常破壞樹木和木製的物品,類,雙關語是一種笑話白蟻是一種昆虫,昆白蟻"
testify,"証明,作証,聲明,表明"
texture,"動詞,使,行成紋理,名詞,織物的,結構,質地,紋理,肌理"
thicken,"變濃,變厚,變得模糊,變為復雜,使變厚,加強,使模糊"
thicket,"繁茂處,叢林,草叢"
thickly,"厚厚地,濃密地"
thinner,的比較級稀釋劑
thought,"想法,思想,思維,思潮,關心,掛念,的過去式和過去分詞"
thrifty,"節儉的,茂盛的,繁榮的"
through,"穿過,通過,從頭到尾經過,經由,以,由於,因為,完,對穿,從頭到尾"
tickler,"難題,難事,備忘錄,呵癢的人"
tightly,"緊緊地,堅固地,牢固地"
titanic,"記,號沉船是巨大的,力大無比的,影響巨大的,化,含,鈦的,四價鈦的"
titular,"有名無實的,有資格的,有頭銜的,有稱號,或職稱,的人"
tornado,"旋風,龍卷風,大雷雨,具有巨大破壞性的人,或事物,軍,狂風,英國,德國,意大利三國合作研制的雙座雙發超音速變后掠翼戰斗機"
torrent,"急流,傾盆,大量,不絕,罵不絕口,滔滔雄辯"
touched,"精神失常的,稍為精神不正常的,受感動的"
touches,NotFoundAnyMeanings
toughen,"使,變堅韌,使,變頑固"
towards,"向,朝,面對,將近,大約"
tragedy,"悲劇,悲慘的事,不幸的事件"
traitor,"名詞,叛徒,賣國賊,背叛者"
trample,"踩踏,蹂躪,踐踏,輕視"
trapeze,"記,轉,猩猩,猩猩在秋千上轉來轉去,空中秋千,用于體育鍛煉或雜技表演,吊秋千"
travail,"記,轉,生小病,轉變成生小病,因為艱苦的勞動,讀哎喲,生小病的叫聲,艱苦勞動,需要作出巨大努力的工作,反,懶散,辛苦"
treason,"叛國罪,通敵,對國家,元首等的,叛逆罪"
trickle,"滴,細流,滴流,細細地流,使滴,使細流"
trigger,"觸發器,板機,制滑機,觸發,發射,引起,松開板柄"
